Date,FUND_TOTAL_ASSETS,FUND_NET_ASSET_VAL,TURNOVER,FUND_FLOW,TOT_RETURN_INDEX_GROSS_DVDS,FundTicker,SectorSheet
2016-04-29,470.3002,8.3,48420670,,8.1432,NML,Energy
2016-05-31,494.9222,8.74,44780800,,8.4234,NML,Energy
2016-06-30,522.6675,9.22,47161490,,9.3924,NML,Energy
2016-07-29,534.3717,9.43,36512200,,9.555,NML,Energy
2016-08-31,549.1503,9.69,47029700,,9.9883,NML,Energy
2016-09-30,564.8696,9.97,34257480,,10.5036,NML,Energy
2016-10-31,544.4394,9.61,23239470,,9.8854,NML,Energy
2016-11-30,572.0299,10.1,47662850,,10.6904,NML,Energy
2016-12-30,606.0016,10.7,62934210,,10.8225,NML,Energy
2017-01-31,630.3587,11.13,53369910,,11.7648,NML,Energy
2017-02-28,637.2179,11.25,59146160,,11.9669,NML,Energy
2017-03-31,634.2193,11.19,55008110,,11.8694,NML,Energy
2017-04-28,620.9285,10.96,29451430,,11.746,NML,Energy
2017-05-31,586.3001,10.35,36931930,,11.2436,NML,Energy
2017-06-30,584.7894,10.32,45481270,,11.4658,NML,Energy
2017-07-31,601.6547,10.62,36992040,,11.8672,NML,Energy
2017-08-31,580.2821,10.24,40795950,,11.4439,NML,Energy
2017-09-29,577.1024,10.19,37743170,,11.5228,NML,Energy
2017-10-31,547.6072,9.66,62180940,,10.712,NML,Energy
2017-11-30,520.7249,9.19,62706130,,10.366,NML,Energy
2017-12-29,551.9898,9.74,68481950,,11.5911,NML,Energy
2018-01-31,592.9072,10.46,57234440,,12.2392,NML,Energy
2018-02-28,512.246,9.04,39236010,,10.799,NML,Energy
2018-03-30,472.7578,8.34,42295040,,10.2646,NML,Energy
2018-04-30,505.5078,8.92,30558300,,10.7636,NML,Energy
2018-05-31,552.8082,9.76,38848670,,11.5182,NML,Energy
2018-06-29,536.8307,9.47,29509590,,11.2422,NML,Energy
2018-07-31,561.0755,9.9,34160870,,11.6723,NML,Energy
2018-08-31,558.8119,9.86,33416570,,11.5094,NML,Energy
2018-09-28,541.8661,9.56,38873330,,11.347,NML,Energy
2018-10-31,488.5348,8.68,38662410,,9.9492,NML,Energy
2018-11-30,493.8764,8.72,44390410,,9.97,NML,Energy
2018-12-31,423.7493,7.48,83542850,,8.9246,NML,Energy
2019-01-31,492.2322,8.69,41234810,,10.2961,NML,Energy
2019-02-28,487.0041,8.6,29932720,,10.1661,NML,Energy
2019-03-29,513.2531,9.06,27963230,,10.8507,NML,Energy
2019-04-30,503.3896,8.88,25555230,,10.8145,NML,Energy
2019-05-31,471.8632,8.33,27295700,,10.2139,NML,Energy
2019-06-28,485.0374,8.56,22079120,,10.4563,NML,Energy
2019-07-31,473.5035,8.36,25159140,,10.3477,NML,Energy
2019-08-30,446.114,7.87,39322850,,9.7391,NML,Energy
2019-09-30,463.4756,8.18,32763000,,10.2549,NML,Energy
2019-10-31,427.661,7.55,36959300,,9.3899,NML,Energy
2019-11-29,409.768,7.23,46473120,,9.1532,NML,Energy
2019-12-31,437.0662,7.71,78965020,,9.8713,NML,Energy
2020-01-31,408.1503,7.2,41866190,,9.6378,NML,Energy
2020-02-28,344.2061,6.08,36020740,,8.3668,NML,Energy
2020-03-31,136.4459,2.41,56285630,,2.8655,NML,Energy
2020-04-30,202.5605,3.58,26220010,,4.358,NML,Energy
2020-05-29,219.2981,3.87,14547980,,4.7755,NML,Energy
2020-06-30,209.345,3.69,16495280,,4.5169,NML,Energy
2020-07-31,208.0719,3.67,15080970,,4.2155,NML,Energy
2020-08-31,207.6761,3.67,15257260,,4.1723,NML,Energy
2020-09-30,190.0837,3.35,9852781,,3.7107,NML,Energy
2020-10-30,197.2949,3.48,19490990,,3.8081,NML,Energy
2020-11-30,241.7938,4.27,21251340,,5.1642,NML,Energy
2020-12-31,251.4992,4.44,28553820,,5.3262,NML,Energy
2021-01-29,270.1169,4.77,24773820,,5.6932,NML,Energy
2021-02-26,283.5075,5,23482260,,6.2243,NML,Energy
2021-03-31,304.1185,5.37,21048000,,6.709,NML,Energy
2021-04-30,324.3412,5.72,13773860,,7.229,NML,Energy
2021-05-31,337.1871,5.95,13691310,,7.7179,NML,Energy
2021-06-30,355.3649,6.27,19767260,,8.062,NML,Energy
2021-07-30,340.7744,6.01,13131760,,7.7335,NML,Energy
2021-08-31,340.7338,6.01,11311340,,7.7757,NML,Energy
2021-09-30,352.9995,6.23,9889001,,8.0302,NML,Energy
2021-10-29,381.8479,6.74,17065310,,8.7734,NML,Energy
2021-11-30,358.2004,6.32,16902040,,8.2259,NML,Energy
2021-12-31,368.3782,6.5,24157570,,8.6145,NML,Energy
2022-01-31,397.8246,7.02,17556690,,9.1837,NML,Energy
2022-02-28,426.5219,7.53,16235840,,9.7247,NML,Energy
2022-03-31,467.752,8.26,23251970,,10.6837,NML,Energy
2022-04-29,450.8373,7.96,25217560,,10.6498,NML,Energy
2022-05-31,490.0691,8.65,24973710,,11.5199,NML,Energy
2022-06-30,416.791,7.35,23115920,,10.0497,NML,Energy
2022-07-29,478.3602,8.44,15066150,,11.5805,NML,Energy
2022-08-31,487.4992,8.6,24060210,,12.0385,NML,Energy
2022-09-30,424.0268,7.48,20893620,,10.3511,NML,Energy
2022-10-31,481.2164,8.49,15751740,,11.7631,NML,Energy
2022-11-30,494.825,8.73,30212230,,12.2787,NML,Energy
2022-12-30,458.4542,8.09,22319700,,11.4389,NML,Energy
2023-01-31,473.3731,8.35,29268950,,12.5554,NML,Energy
2023-02-28,449.3308,7.93,24537780,,12.4481,NML,Energy
2023-03-31,443.196,7.82,23462970,,11.574,NML,Energy
2023-04-28,449.1874,7.93,18613190,,11.7637,NML,Energy
2023-05-31,418.4563,7.39,21053600,,11.1921,NML,Energy
2023-06-30,441.5004,7.79,17937440,,12.4503,NML,Energy
2023-07-31,464.9173,8.21,25928310,,13.0154,NML,Energy
2023-08-31,463.2462,8.18,25590760,,13.0485,NML,Energy
2023-09-29,445.2865,7.86,26795810,,12.7669,NML,Energy
2023-10-31,436.6805,7.71,29766130,,11.9987,NML,Energy
2023-11-30,454.0595,8.01,24079570,,13.0479,NML,Energy
2023-12-29,443.4689,7.83,25778040,,13.1029,NML,Energy
2024-01-31,435.1231,7.68,30076880,,12.8504,NML,Energy
2024-02-29,460.0732,8.12,31359280,,13.4318,NML,Energy
2024-03-29,487.4082,8.6,30376570,,14.4021,NML,Energy
2024-04-30,482.7113,8.52,45347690,,14.4205,NML,Energy
2024-05-31,498.3109,8.79,38060680,,15.3636,NML,Energy
2024-06-28,500.4216,8.83,28486520,,16.0016,NML,Energy
2024-07-31,501.1778,8.85,46281580,,16.1791,NML,Energy
2024-08-30,508.9281,8.98,29348330,,16.4402,NML,Energy
2024-09-30,510.9699,9.02,26877870,,16.7642,NML,Energy
2024-10-31,518.0218,9.1428,29476920,,17.0466,NML,Energy
2024-11-29,576.8963,10.34,35109390,,19.562,NML,Energy
2024-12-31,546.9702,9.65,36150140,,18.4196,NML,Energy
2025-01-31,576.8055,9.95,45345440,,19.1462,NML,Energy
2025-02-28,562.8458,9.93,26469620,,18.909,NML,Energy
2025-03-31,575.151,10.15,30274360,,19.1386,NML,Energy
2025-04-30,523.0547,9.23,44513980,,17.5187,NML,Energy
2025-05-30,536.6032,9.47,30031530,,18.3908,NML,Energy
2025-06-30,556.9908,9.84,24766050,,19.5313,NML,Energy
2025-07-31,556.9908,9.6,43773320,,19.1379,NML,Energy
2025-08-29,556.9908,9.58,29109310,,19.2034,NML,Energy
2025-09-30,556.9908,9.53,30093050,,19.3114,NML,Energy
2025-10-31,518.3999,9.14,42893960,,18.3119,NML,Energy
2015-10-30,7598,6542,,-212.7241,6569.91,03317136,Energy
2015-11-30,6629,5839,,-160.1606,5893.79,03317136,Energy
2015-12-31,5081,4678,,-240.8386,4752.77,03317136,Energy
2016-01-29,4175,4050,,-212.4192,4145.72,03317136,Energy
2016-02-29,4529,4100,,287.3296,4232.66,03317136,Energy
2016-03-31,5442,4574,,390.8922,4753.92,03317136,Energy
2016-04-29,6818,5492,,272.4544,5743.32,03317136,Energy
2016-05-31,7638,5515,,789.4198,5799.1,03317136,Energy
2016-06-30,7940,5742,,-8.8776,6070.1,03317136,Energy
2016-07-29,7985,5728,,62.8077,6086.33,03317136,Energy
2016-08-31,8443,5872,,257.7658,6271.3,03317136,Energy
2016-09-30,8573,5915,,66.285,6349.53,03317136,Energy
2016-10-31,8406,5743,,84.9127,6196.67,03317136,Energy
2016-11-30,8573,5872,,-21.9973,6368.86,03317136,Energy
2016-12-30,11171,6293,,1940.4323,6859.27,03317136,Energy
2017-01-31,12911,6494,,1357.7132,7111.97,03317136,Energy
2017-02-28,14184,6477,,1334.5806,7125.27,03317136,Energy
2017-03-31,14717,6470,,545.0561,7151.11,03317136,Energy
2017-04-28,14217,6349,,-225.7368,7050.11,03317136,Energy
2017-05-31,13449,5988,,40.8814,6681.3,03317136,Energy
2017-06-30,13470,5956,,87.9189,6679.78,03317136,Energy
2017-07-31,13197,6033,,-445.1269,6800.19,03317136,Energy
2017-08-31,12217,5744,,-349.684,6508.22,03317136,Energy
2017-09-29,11807,5833,,-600.0789,6643.1,03317136,Energy
2017-10-31,10928,5556,,-322.788,6360.04,03317136,Energy
2017-11-30,9817,5137,,-299.0567,5912.78,03317136,Energy
2017-12-29,10359,5533,,-211.9731,6403.7,03317136,Energy
2018-01-31,10437,5780,,-392.4031,6723.33,03317136,Energy
2018-02-28,9235,5197,,-158.0221,6079.52,03317136,Energy
2018-03-30,8104,4707,,-267.1217,5538.42,03317136,Energy
2018-04-30,8542,5013,,-86.6275,5935,03317136,Energy
2018-05-31,8888,5283,,-111.4588,6291.38,03317136,Energy
2018-06-29,8534,5141,,-116.9896,6156.45,03317136,Energy
2018-07-31,8672,5345,,-196.8553,6437.51,03317136,Energy
2018-08-31,8383,5325,,-263.2078,6448.31,03317136,Energy
2018-09-28,7906,5126,,-167.7834,6242.31,03317136,Energy
2018-10-31,7147,4712,,-131.5815,5771.77,03317136,Energy
2018-11-30,7061,4710,,-83.3035,5805.32,03317136,Energy
2018-12-31,6099,4163,,-152.4036,5164.5,03317136,Energy
2019-01-31,6899,4747,,-52.8915,5928.01,03317136,Energy
2019-02-28,6678,4654,,-87.7222,5849.42,03317136,Energy
2019-03-29,6694,4750,,-121.4524,6008.4,03317136,Energy
2019-04-30,6567,4723,,-89.8154,6011.4,03317136,Energy
2019-05-31,6159,4485,,-79.739,5745.29,03317136,Energy
2019-06-28,6122,4489,,-42.4319,5789.07,03317136,Energy
2019-07-31,5925,4437,,-129.6708,5758.9,03317136,Energy
2019-08-30,5357,4106,,-125.5122,5367.95,03317136,Energy
2019-09-30,5419,4173,,-26.2025,5494.8,03317136,Energy
2019-10-31,5091,3952,,-42.3352,5242.59,03317136,Energy
2019-11-29,4493,3789,,-390.4238,5065.82,03317136,Energy
2019-12-31,4561,3967,,-140.1689,5345.11,03317136,Energy
2020-01-31,4193,3746,,-116.3641,5085.2,03317136,Energy
2020-02-28,3505,3177,,-57.6429,4330.22,03317136,Energy
2020-03-31,1809,1634,,-0.6629,2245.13,03317136,Energy
2020-04-30,2673,2405,,7.2761,3328.57,03317136,Energy
2020-05-29,3147,2776,,58.0569,3865.51,03317136,Energy
2020-06-30,2948,2563,,58.6742,3588.59,03317136,Energy
2020-07-31,2841,2488,,-21.3383,3505.14,03317136,Energy
2020-08-31,2782,2478,,-49.1148,3510.93,03317136,Energy
2020-09-30,2419,2199,,-50.7607,3136.27,03317136,Energy
2020-10-30,2415,2235,,-43.987,3201.5,03317136,Energy
2020-11-30,2908,2777,,-86.3889,3994.27,03317136,Energy
2020-12-31,2701,2727,,-161.0865,3935.53,03317136,Energy
2021-01-29,2793,2901,,-82.16,4200.32,03317136,Energy
2021-02-26,2927,3140,,-92.7883,4561.23,03317136,Energy
2021-03-31,2906,3222,,-100.3601,4694.06,03317136,Energy
2021-04-30,3014,3468,,-110.2875,5067.92,03317136,Energy
2021-05-31,3069,3602,,-61.8931,5278.62,03317136,Energy
2021-06-30,3091,3747,,-102.6476,5505.18,03317136,Energy
2021-07-30,2936,3631,,-60.5083,5348.89,03317136,Energy
2021-08-31,2769,3552,,-101.6076,5247.14,03317136,Energy
2021-09-30,2722,3693,,-151.2727,5470.92,03317136,Energy
2021-10-29,2788,3875,,-68.6665,5755.37,03317136,Energy
2021-11-30,2597,3723,,-83.7384,5543.96,03317136,Energy
2021-12-31,2429,3642,,-110.8791,5438.24,03317136,Energy
2022-01-31,2475,3753,,-28.0943,5618.6,03317136,Energy
2022-02-28,2491,3874,,-63.1284,5814.93,03317136,Energy
2022-03-31,2635,4212,,-70.7715,6337.98,03317136,Energy
2022-04-29,2546,4039,,19.9261,6092.11,03317136,Energy
2022-05-31,2691,4241,,17.3491,6413.09,03317136,Energy
2022-06-30,2395,3825,,-34.3052,5797.98,03317136,Energy
2022-07-29,2570,4113,,-5.2349,6251.16,03317136,Energy
2022-08-31,2527,4122,,-49.0877,6279.74,03317136,Energy
2022-09-30,2243,3672,,-8.1392,5607.44,03317136,Energy
2022-10-31,2366,3926,,-31.6989,6011.75,03317136,Energy
2022-11-30,2414,4042,,-21.5434,6204.81,03317136,Energy
2022-12-30,2295,3841,,0.8536,5911.33,03317136,Energy
2023-01-31,2299,3830,,10.6608,5909.32,03317136,Energy
2023-02-28,2216,3721,,-17.2403,5756.2,03317136,Energy
2023-03-31,2135,3613,,-16.4974,5604.69,03317136,Energy
2023-04-28,2111,3619,,-27.9097,5629.12,03317136,Energy
2023-05-31,1956,3453,,-59.2352,5385.85,03317136,Energy
2023-06-30,2028,3601,,-11.7723,5632.4,03317136,Energy
2023-07-31,2021,3659,,-39.3528,5738.63,03317136,Energy
2023-08-31,1972,3608,,-20.6135,5674.29,03317136,Energy
2023-09-29,1832,3402,,-28.5302,5365.28,03317136,Energy
2023-10-31,1759,3332,,-35.6336,5270.54,03317136,Energy
2023-11-30,1821,3509,,-30.6172,5567.07,03317136,Energy
2023-12-29,1771,3533,,-62.1426,5621.49,03317136,Energy
2024-01-31,1696,3451,,-33.6617,5506.89,03317136,Energy
2024-02-29,1635,3400,,-35.6697,5441.86,03317136,Energy
2024-03-29,1681,3609,,-52.7666,5792.86,03317136,Energy
2024-04-30,1629,3567,,-32.4432,5741.77,03317136,Energy
2024-05-31,1631,3642,,-32.5692,5878.46,03317136,Energy
2024-06-28,1626,3693,,-27.6782,5977.05,03317136,Energy
2024-07-31,1635,3724,,-4.6186,6043.34,03317136,Energy
2024-08-30,1662,3804,,-7.9991,6190.01,03317136,Energy
2024-09-30,1661,3851,,-21.0612,6283.16,03317136,Energy
2024-10-31,1655,3939,,-44.0884,6442.88,03317136,Energy
2024-11-29,1808,4365,,-24.6179,7156.73,03317136,Energy
2024-12-31,1645,4048,,-32.3382,6652.98,03317136,Energy
2025-01-31,1733,4239,,10.7825,6983.88,03317136,Energy
2025-02-28,1652,4080,,-16.2476,6730.07,03317136,Energy
2025-03-31,1809,4209,,100.9559,6951.37,03317136,Energy
2025-04-30,1746,4095,,-14.4098,6771.88,03317136,Energy
2025-05-30,1737,4089,,-6.4032,6770.33,03317136,Energy
2025-06-30,1755,4191,,-24.9735,6947.58,03317136,Energy
2025-07-31,1619,4226,,-147.4763,7014.16,03317136,Energy
2025-08-29,1555,4216,,-59.8878,7005.95,03317136,Energy
2025-09-30,1548,4296,,-35.8614,7147.34,03317136,Energy
2025-10-31,1438,4075,,-31.111,6787.91,03317136,Energy
2015-10-30,61.06,8.76,,1.9422,8.76,ALEFX,Energy
2015-11-30,55.79,8.02,,-0.1147,8.02,ALEFX,Energy
2015-12-31,52.39,7.1,,2.8528,7.39,ALEFX,Energy
2016-01-29,50.67,6.76,,0.8026,7.03,ALEFX,Energy
2016-02-29,52.39,6.81,,1.2855,7.09,ALEFX,Energy
2016-03-31,60.02,7.53,,2.048,7.83,ALEFX,Energy
2016-04-29,67.81,8.28,,1.6863,8.61,ALEFX,Energy
2016-05-31,70.9,8.46,,1.5704,8.8,ALEFX,Energy
2016-06-30,75.41,8.91,,0.7511,9.27,ALEFX,Energy
2016-07-29,75.26,8.94,,-0.3475,9.3,ALEFX,Energy
2016-08-31,78.86,9.2,,1.3928,9.57,ALEFX,Energy
2016-09-30,82.69,9.69,,-0.3696,10.08,ALEFX,Energy
2016-10-31,77.94,9.25,,-0.9868,9.62,ALEFX,Energy
2016-11-30,82.2,9.61,,1.2129,10,ALEFX,Energy
2016-12-30,87.36,9.8,,3.477,10.4,ALEFX,Energy
2017-01-31,91.42,9.92,,2.9396,10.53,ALEFX,Energy
2017-02-28,92.43,9.98,,0.4332,10.59,ALEFX,Energy
2017-03-31,91.59,10.03,,-1.2123,10.64,ALEFX,Energy
2017-04-28,89.29,9.85,,-0.6671,10.45,ALEFX,Energy
2017-05-31,85.16,9.49,,-0.947,10.07,ALEFX,Energy
2017-06-30,85.21,9.61,,-0.9812,10.2,ALEFX,Energy
2017-07-31,87.93,9.88,,0.3085,10.49,ALEFX,Energy
2017-08-31,84.24,9.55,,-0.754,10.14,ALEFX,Energy
2017-09-29,86.57,9.8,,0.1206,10.4,ALEFX,Energy
2017-10-31,82.94,9.45,,-0.5388,10.03,ALEFX,Energy
2017-11-30,82.61,9.37,,0.3474,9.94,ALEFX,Energy
2017-12-29,85.42,9.53,,1.3859,10.31,ALEFX,Energy
2018-01-31,86.93,9.56,,1.2742,10.35,ALEFX,Energy
2018-02-28,76.91,8.55,,-0.8587,9.25,ALEFX,Energy
2018-03-30,72.4,8.25,,-1.8663,8.93,ALEFX,Energy
2018-04-30,76.7,8.66,,0.6515,9.37,ALEFX,Energy
2018-05-31,80.05,9.09,,-0.4289,9.84,ALEFX,Energy
2018-06-29,80.78,9.26,,-0.7018,10.02,ALEFX,Energy
2018-07-31,82.64,9.59,,-1.0403,10.38,ALEFX,Energy
2018-08-31,78.15,9.45,,-3.3381,10.23,ALEFX,Energy
2018-09-28,75.87,9.27,,-0.8789,10.03,ALEFX,Energy
2018-10-31,69.67,8.57,,-0.4548,9.27,ALEFX,Energy
2018-11-30,68.61,8.56,,-0.9948,9.26,ALEFX,Energy
2018-12-31,60.83,7.57,,0.159,8.36,ALEFX,Energy
2019-01-31,71.96,8.77,,1.4599,9.68,ALEFX,Energy
2019-02-28,77.28,8.88,,4.3266,9.8,ALEFX,Energy
2019-03-29,79.97,9.21,,-0.1527,10.17,ALEFX,Energy
2019-04-30,80.11,9.11,,1.0196,10.06,ALEFX,Energy
2019-05-31,76.27,8.92,,-2.1669,9.85,ALEFX,Energy
2019-06-28,78.24,9.18,,-0.3027,10.14,ALEFX,Energy
2019-07-31,76.46,8.98,,-0.0204,9.92,ALEFX,Energy
2019-08-30,71.97,8.71,,-2.2415,9.62,ALEFX,Energy
2019-09-30,72.64,8.93,,-1.1328,9.86,ALEFX,Energy
2019-10-31,68.2,8.59,,-1.6896,9.48,ALEFX,Energy
2019-11-29,66.26,8.41,,-0.5226,9.29,ALEFX,Energy
2019-12-31,70.65,8.96,,0.0161,10.06,ALEFX,Energy
2020-01-31,66.46,8.59,,-1.3379,9.65,ALEFX,Energy
2020-02-28,58.4,7.7,,-1.2858,8.65,ALEFX,Energy
2020-03-31,34.4,4.51,,-0.046,5.07,ALEFX,Energy
2020-04-30,45.51,5.96,,0.0956,6.69,ALEFX,Energy
2020-05-29,48.53,6.38,,-0.207,7.17,ALEFX,Energy
2020-06-30,45.62,6.18,,-1.3934,6.94,ALEFX,Energy
2020-07-31,44.11,6.14,,-1.173,6.9,ALEFX,Energy
2020-08-31,44.53,6.3,,-0.7238,7.08,ALEFX,Energy
2020-09-30,38.31,5.58,,-1.2513,6.27,ALEFX,Energy
2020-10-30,37.78,5.58,,-0.5534,6.27,ALEFX,Energy
2020-11-30,46.18,6.65,,1.2109,7.47,ALEFX,Energy
2020-12-31,52.69,6.53,,7.8025,7.54,ALEFX,Energy
2021-01-29,54.4,6.83,,-0.8616,7.88,ALEFX,Energy
2021-02-26,58.3,7.33,,-0.0545,8.46,ALEFX,Energy
2021-03-31,64.2,7.83,,1.9486,9.04,ALEFX,Energy
2021-04-30,67.39,8.29,,-0.5266,9.57,ALEFX,Energy
2021-05-31,73.53,8.84,,1.6195,10.2,ALEFX,Energy
2021-06-30,87.75,9.25,,10.7064,10.67,ALEFX,Energy
2021-07-30,65.8,8.84,,-18.883,10.2,ALEFX,Energy
2021-08-31,82.77,8.7,,18.0716,10.04,ALEFX,Energy
2021-09-30,85.23,9.1,,-1.2539,10.5,ALEFX,Energy
2021-10-29,93.42,9.58,,3.6385,11.06,ALEFX,Energy
2021-11-30,86.13,8.87,,-0.3357,10.24,ALEFX,Energy
2021-12-31,84.8,8.82,,-0.8058,10.38,ALEFX,Energy
2022-01-31,93.97,9.53,,2.4148,11.22,ALEFX,Energy
2022-02-28,101.05,9.95,,2.8596,11.71,ALEFX,Energy
2022-03-31,111.13,10.68,,2.5619,12.57,ALEFX,Energy
2022-04-29,111.1,10.44,,2.6302,12.29,ALEFX,Energy
2022-05-31,125.05,11.12,,6.2908,13.09,ALEFX,Energy
2022-06-30,107.45,9.64,,-0.8017,11.35,ALEFX,Energy
2022-07-29,112.45,10.67,,-5.8343,12.56,ALEFX,Energy
2022-08-31,115.03,10.66,,2.6768,12.55,ALEFX,Energy
2022-09-30,102.78,9.5,,0.4436,11.18,ALEFX,Energy
2022-10-31,117.2,10.62,,2.1806,12.5,ALEFX,Energy
2022-11-30,123.8,11.05,,1.7663,13.01,ALEFX,Energy
2022-12-30,114.49,9.9,,3.5135,12.18,ALEFX,Energy
2023-01-31,119.81,10.39,,-0.2691,12.78,ALEFX,Energy
2023-02-28,113.3,9.96,,-1.6369,12.25,ALEFX,Energy
2023-03-31,111.19,9.89,,-1.2264,12.17,ALEFX,Energy
2023-04-28,105.87,10.1,,-7.6036,12.43,ALEFX,Energy
2023-05-31,100.39,9.73,,-1.6104,11.97,ALEFX,Energy
2023-06-30,105.01,10.42,,-2.4301,12.82,ALEFX,Energy
2023-07-31,107.93,10.86,,-1.4241,13.36,ALEFX,Energy
2023-08-31,106.29,10.79,,-0.9525,13.28,ALEFX,Energy
2023-09-29,104.17,10.69,,-1.2022,13.15,ALEFX,Energy
2023-10-31,103.81,10.62,,0.3351,13.07,ALEFX,Energy
2023-11-30,109.4,11.36,,-1.523,13.98,ALEFX,Energy
2023-12-29,107.66,10.82,,3.3862,13.87,ALEFX,Energy
2024-01-31,105.48,10.87,,-2.7194,13.94,ALEFX,Energy
2024-02-29,108.58,11.31,,-1.09,14.5,ALEFX,Energy
2024-03-29,115.18,12.07,,-0.6978,15.48,ALEFX,Energy
2024-04-30,111.86,11.99,,-2.529,15.37,ALEFX,Energy
2024-05-31,131.26,12.41,,15.4059,15.91,ALEFX,Energy
2024-06-28,133.83,12.76,,-1.1315,16.36,ALEFX,Energy
2024-07-31,136.7,13.13,,-0.9686,16.84,ALEFX,Energy
2024-08-30,113.29,13.62,,-28.1049,17.46,ALEFX,Energy
2024-09-30,113.74,13.69,,-0.178,17.55,ALEFX,Energy
2024-10-31,117.52,14.2,,-0.4521,18.21,ALEFX,Energy
2024-11-29,133.22,16.19,,-0.7116,20.76,ALEFX,Energy
2024-12-31,125.34,14.28,,8.1694,19.51,ALEFX,Energy
2025-01-31,128.88,14.75,,-0.6101,20.15,ALEFX,Energy
2025-02-28,130.8,14.99,,-0.181,20.48,ALEFX,Energy
2025-03-31,130.69,15.2,,-1.8212,20.76,ALEFX,Energy
2025-04-30,116.96,14.27,,-5.6334,19.49,ALEFX,Energy
2025-05-30,117.48,14.62,,-2.3628,19.97,ALEFX,Energy
2025-06-30,121.04,15.05,,0.1257,20.56,ALEFX,Energy
2025-07-31,118.63,14.98,,-1.7673,20.46,ALEFX,Energy
2025-08-29,118.78,15.09,,-0.7688,20.61,ALEFX,Energy
2025-09-30,118.58,15.25,,-1.4006,20.83,ALEFX,Energy
2025-10-31,108.81,14.22,,-1.8508,19.42,ALEFX,Energy
2015-10-30,,,,,,USAI,Energy
2015-11-30,,,,,,USAI,Energy
2015-12-31,,,,,,USAI,Energy
2016-01-29,,,,,,USAI,Energy
2016-02-29,,,,,,USAI,Energy
2016-03-31,,,,,,USAI,Energy
2016-04-29,,,,,,USAI,Energy
2016-05-31,,,,,,USAI,Energy
2016-06-30,,,,,,USAI,Energy
2016-07-29,,,,,,USAI,Energy
2016-08-31,,,,,,USAI,Energy
2016-09-30,,,,,,USAI,Energy
2016-10-31,,,,,,USAI,Energy
2016-11-30,,,,,,USAI,Energy
2016-12-30,,,,,,USAI,Energy
2017-01-31,,,,,,USAI,Energy
2017-02-28,,,,,,USAI,Energy
2017-03-31,,,,,,USAI,Energy
2017-04-28,,,,,,USAI,Energy
2017-05-31,,,,,,USAI,Energy
2017-06-30,,,,,,USAI,Energy
2017-07-31,,,,,,USAI,Energy
2017-08-31,,,,,,USAI,Energy
2017-09-29,,,,,,USAI,Energy
2017-10-31,,,,,,USAI,Energy
2017-11-30,,,,,,USAI,Energy
2017-12-29,3.9065,26.0432,2855344,3.7719,25.9947,USAI,Energy
2018-01-31,3.9455,26.3032,1358493,0,26.4951,USAI,Energy
2018-02-28,3.5359,23.5724,219429.5,0,24.6687,USAI,Energy
2018-03-30,3.3741,22.4941,281798.6,0,22.7158,USAI,Energy
2018-04-30,3.5919,23.946,526499.3,0,24.1967,USAI,Energy
2018-05-31,5.1316,25.6582,1771555,1.2659,25.8901,USAI,Energy
2018-06-29,6.4388,25.7551,2223339,1.2978,26.3039,USAI,Energy
2018-07-31,7.9671,26.5571,2118368,1.2928,27.1233,USAI,Energy
2018-08-31,9.2021,26.2916,3035098,1.3569,26.8243,USAI,Energy
2018-09-28,10.1659,25.4148,1002420,1.291,26.401,USAI,Energy
2018-10-31,9.3533,23.3832,678575.8,0,24.3574,USAI,Energy
2018-11-30,9.2838,23.2096,253119.7,0,24.0061,USAI,Energy
2018-12-31,8.2173,20.5433,1482974,0,21.4968,USAI,Energy
2019-01-31,9.579,23.9476,870200.1,0,25.1261,USAI,Energy
2019-02-28,12.088,24.176,5305562,2.4433,25.3929,USAI,Energy
2019-03-29,18.7027,24.9369,20649980,5.9151,26.5499,USAI,Energy
2019-04-30,11.0445,24.5432,9326186,-7.5313,26.1268,USAI,Energy
2019-05-31,10.7462,23.8805,531153.5,0,25.4222,USAI,Energy
2019-06-28,10.9491,24.3314,286528.3,0,26.2796,USAI,Energy
2019-07-31,10.6697,23.7105,407012.8,0,25.6547,USAI,Energy
2019-08-30,10.3079,22.9063,398863.4,0,24.7871,USAI,Energy
2019-09-30,10.5522,23.4494,337552.7,0,25.8073,USAI,Energy
2019-10-31,11.1704,22.3409,2221097,1.1418,24.5304,USAI,Energy
2019-11-29,10.8968,21.7936,1422623,0,23.975,USAI,Energy
2019-12-31,11.6904,23.3808,1622181,0.0101,26.1472,USAI,Energy
2020-01-31,11.0685,22.137,679668.8,0,24.8375,USAI,Energy
2020-02-28,9.6037,19.2073,1411614,0,21.6682,USAI,Energy
2020-03-31,6.0141,10.9348,1860412,0.9686,12.6212,USAI,Energy
2020-04-30,9.7213,14.9558,2887591,1.4013,17.5843,USAI,Energy
2020-05-29,12.8625,16.0781,3586042,2.3823,19.0386,USAI,Energy
2020-06-30,14.1384,15.7093,3725758,1.7065,18.5743,USAI,Energy
2020-07-31,13.4277,15.7973,1122692,-0.7735,18.7438,USAI,Energy
2020-08-31,13.9594,16.4228,770978.9,0,19.6856,USAI,Energy
2020-09-30,11.9496,14.937,762922.4,-0.759,17.9343,USAI,Energy
2020-10-30,11.9661,14.9576,807364.3,0,17.9957,USAI,Energy
2020-11-30,14.2993,17.8741,977912.9,0,21.639,USAI,Energy
